path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1298_0.jpg,2019_0719_142601_003 1298_0.jpg,A-30,test_original,.jpg,1587,True,34,34,3,RGB,188.69284057617188,211.3192138671875,50.86004638671875,0.009515570934256,0.0198961937716262,5f08ce67d9eaa3402af8356ff0effa48019d24be933e6326b9b36dd52203f327,test_final,A-30,A-2,513,188.69284057617188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1434_0.jpg,2019_0719_142601_003 1434_0.jpg,A-30,test_original,.jpg,1854,True,39,37,3,RGB,113.36001586914062,109.12039947509766,44.74970245361328,0.0124740124740124,0.0,1565de59411cf1c3d62d1f15b27b2e82acbe065a50f86627dcb97e2defe2d502,test_final,A-30,A-29,517,113.36001586914062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1485_0.jpg,2019_0719_142601_003 1485_0.jpg,A-30,test_original,.jpg,1310,True,31,26,3,RGB,109.33515167236328,92.84269714355467,54.5707893371582,0.0173697270471464,0.0,dd7d1d144755f7cf94e6972f8bd1a83d8134bef80eb787ce4845d0f45a9568b4,test_final,A-30,A-2,518,109.33515167236328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1662_0.jpg,2019_0719_142601_003 1662_0.jpg,A-30,test_original,.jpg,1425,True,33,30,3,RGB,90.11219787597656,88.06049346923828,43.87622833251953,0.0313131313131313,0.001010101010101,2622376957a281478f2c3bd7455130e303b12fd17574e3a34813320a9836d11c,test_final,A-30,A-12a,521,90.11219787597656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1781_0.jpg,2019_0719_142601_003 1781_0.jpg,A-30,test_original,.jpg,1923,True,43,38,3,RGB,125.10315704345705,108.06339263916016,57.86547088623047,0.0085679314565483,0.0,dc1890555c89daf6b4b2554b370cd676f615655c533859eed50ae87c54c0f5f5,test_final,A-30,A-18b,523,125.10315704345705
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1818_0.jpg,2019_0719_142601_003 1818_0.jpg,A-30,test_original,.jpg,2223,True,54,43,3,RGB,100.0990219116211,80.75869750976562,59.21109771728516,0.024547803617571,0.0,ab2235e2328b68657efcf64de49a2d8099ef06dde12e8db545193e91d2087ccb,test_final,A-30,A-12a,524,100.0990219116211
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 1958_0.jpg,2019_0719_142601_003 1958_0.jpg,A-30,test_original,.jpg,5226,True,96,75,3,RGB,105.73796844482422,92.15299987792967,62.053619384765625,0.02,0.0058333333333333,bb581ec5c7c8cef5f7698ddfc71d567f94473169bde956e8c8a8d6489eafd051,test_final,A-30,A-29,528,105.73796844482422
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 2034_0.jpg,2019_0719_142601_003 2034_0.jpg,A-30,test_original,.jpg,1508,True,39,31,3,RGB,92.59481811523438,74.13880157470703,43.81188201904297,0.0157154673283705,0.0,27706ef220263561194738c3679911ffc35e8f2d31b9e8911504134522d5a7b2,test_final,A-30,A-12a,530,92.59481811523438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_142601_003 2069_0.jpg,2019_0719_142601_003 2069_0.jpg,A-30,test_original,.jpg,1366,True,36,28,3,RGB,134.82662963867188,125.6106948852539,41.960731506347656,0.0,0.0,f3ef4ce3ce1681064c639722bc5a81b339db137b4e599a0fbb0e4827208cf77d,test_final,A-30,A-2,532,134.82662963867188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_150032_004 0490_0.jpg,2019_0719_150032_004 0490_0.jpg,A-30,test_original,.jpg,2320,True,53,47,3,RGB,146.669189453125,156.5800018310547,68.67500305175781,0.0028101164191087,0.1838619028502609,e0b3d121a575a2a7337826e8041bf5355af927c33f32dd72168cf4a76b901308,test_final,A-30,A-29,537,146.669189453125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_150032_004 1427_0.jpg,2019_0719_150032_004 1427_0.jpg,A-30,test_original,.jpg,3138,True,75,71,3,RGB,209.2020721435547,204.9167938232422,49.38572311401367,0.0,0.4484507042253521,40cad3d7f36811fc5e62871765e761a4347ecd9219ccd3bd6c41aa8fdc211262,test_final,A-30,A-2,543,209.2020721435547
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0719_150032_004 1428_0.jpg,2019_0719_150032_004 1428_0.jpg,A-30,test_original,.jpg,6043,True,122,115,3,RGB,209.6602935791016,206.01681518554688,49.93716812133789,0.0,0.4617248752672844,6c2574dff50db646b5676b129437b036822707971e17c37641051532d4a836da,test_final,A-30,A-2,544,209.6602935791016
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0721_171043_003 0666_0.jpg,2019_0721_171043_003 0666_0.jpg,A-30,test_original,.jpg,1988,True,42,36,3,RGB,175.97366333007812,191.9322052001953,53.75572967529297,0.0072751322751322,0.0205026455026455,e64a2f84f66448c38b225d36577d518787b7dac63671ce5a9b1ea57cc1697691,test_final,A-30,A-2,546,175.97366333007812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0721_171043_003 0810_0.jpg,2019_0721_171043_003 0810_0.jpg,A-30,test_original,.jpg,2139,True,53,53,3,RGB,203.1078186035156,209.37120056152344,34.82130432128906,0.0071199715201139,0.0024919900320398,3f785017b132e252dcfd9e08499b7edd48225cd593ce0e19bb0581673ea12d7d,test_final,A-30,A-2,548,203.1078186035156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 0192_1.jpg,2019_0809_155001_003 0192_1.jpg,A-30,test_original,.jpg,1443,True,43,30,3,RGB,204.8498992919922,203.88909912109372,39.106632232666016,0.0,0.2511627906976744,e45b4f4b4c4bc0fedccf150d08438911bfeb64f2532f1c9d5706a65d0a096182,test_final,A-30,A-1,552,204.8498992919922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 0193_0.jpg,2019_0809_155001_003 0193_0.jpg,A-30,test_original,.jpg,2383,True,61,58,3,RGB,202.4692230224609,216.0712890625,37.543094635009766,0.0,0.0310910118711136,36d5fb586f583768810a9844e107a5d7f7a642ee0e8ffbb252b67d3e367eb3f7,test_final,A-30,A-1,553,202.4692230224609
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 0193_1.jpg,2019_0809_155001_003 0193_1.jpg,A-30,test_original,.jpg,3779,True,87,68,3,RGB,181.0189666748047,199.15798950195312,53.36157989501953,0.0001690331304935,0.2014874915483434,b9695f9b2cc663a988799882b3778c352d2169999e0c22c114dd75e18e6be769,test_final,A-30,A-3,554,181.0189666748047
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 0442_0.jpg,2019_0809_155001_003 0442_0.jpg,A-30,test_original,.jpg,3058,True,78,61,3,RGB,161.5127410888672,144.9040069580078,66.01023864746094,0.0029424127784783,0.0111391340899537,870d4c36d0778e25bd969b2d33b5e4f49e4ed35870583bcd5eb0c58cf73218b0,test_final,A-30,A-12a,556,161.5127410888672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 1289_0.jpg,2019_0809_155001_003 1289_0.jpg,A-30,test_original,.jpg,1647,True,41,33,3,RGB,189.47349548339844,202.8745880126953,45.28779602050781,0.0199556541019955,0.0044345898004434,d224695969853f2d8d28777df6dc773871f04de527afbab376e8ed5317b7ec5b,test_final,A-30,A-2,558,189.47349548339844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 1373_0.jpg,2019_0809_155001_003 1373_0.jpg,A-30,test_original,.jpg,1529,True,41,26,3,RGB,182.3813018798828,190.73519897460935,48.214149475097656,0.0159474671669793,0.0112570356472795,41ead90c11cb413b7e6b37ca7aff1552bcd8b1a96f23682a4acbb230f80df3f7,test_final,A-30,A-2,560,182.3813018798828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 1374_0.jpg,2019_0809_155001_003 1374_0.jpg,A-30,test_original,.jpg,6857,True,133,135,3,RGB,176.7903594970703,184.7557830810547,29.74917984008789,0.0,0.0,3efe0577ddc4eb2370a73988076c9be687517a150f33dfc50a833596f12c9eb3,test_final,A-30,A-2,561,176.7903594970703
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 1505_0.jpg,2019_0809_155001_003 1505_0.jpg,A-30,test_original,.jpg,1171,True,29,23,3,RGB,194.93292236328125,206.54339599609372,35.59222412109375,0.0014992503748125,0.0,7c2b0a19a4143373d7cc2df79b2e7e68175180779f053505c962313cc0e43d6c,test_final,A-30,A-2,564,194.93292236328125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_155001_003 2049_0.jpg,2019_0809_155001_003 2049_0.jpg,A-30,test_original,.jpg,2386,True,51,43,3,RGB,113.86920166015624,106.27320098876952,74.69792175292969,0.0419516643866849,0.0,aa9d783784b9b36df5c008f2bc098320599d3d88603420e5c0ef52da6c8e16e2,test_final,A-30,A-2,574,113.86920166015624
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0809_162432_004 0152_0.jpg,2019_0809_162432_004 0152_0.jpg,A-30,test_original,.jpg,1803,True,37,37,3,RGB,78.56715393066406,65.13700103759766,55.17534255981445,0.1000730460189919,0.0094959824689554,ce5242a3d79f48f76e1a33d5e93075aed2eec85d2d3aabe51410517db06ca0f5,test_final,A-30,A-29,577,78.56715393066406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0811_175830_003 0636_0.jpg,2019_0811_175830_003 0636_0.jpg,A-30,test_original,.jpg,2557,True,73,57,3,RGB,230.6061553955078,234.82159423828125,25.81191062927246,0.0002403268445085,0.2441720740206681,287524e186b03131e4c73cdafc92d61ef37e63a0b93bb929805ed2735a63065b,test_final,A-30,G-3,591,230.6061553955078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0811_183255_004 0550_0.jpg,2019_0811_183255_004 0550_0.jpg,A-30,test_original,.jpg,4070,True,87,80,3,RGB,94.58399963378906,91.70179748535156,37.78448486328125,0.0014367816091954,0.0,b0d39ac5826b3f1b6a5c17fc968a95f29f59434c0b99baad22a702e963914f2f,test_final,A-30,A-29,595,94.58399963378906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0811_183255_004 0663_0.jpg,2019_0811_183255_004 0663_0.jpg,A-30,test_original,.jpg,2022,True,45,45,3,RGB,100.20012664794922,92.15360260009766,41.45545196533203,0.0039506172839506,0.0,d21000c2617eaf1d1a1e26ead57ebd5033f673d0c828729378b78817a9b86502,test_final,A-30,A-29,596,100.20012664794922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_154857_003 0259_1.jpg,2019_0814_154857_003 0259_1.jpg,A-30,test_original,.jpg,1809,True,50,37,3,RGB,201.14862060546875,190.21820068359372,53.52845764160156,0.0,0.4367567567567567,f7d29a09905a6e1f2bf0603cf09597587dc0cf65343e341ff3d9b4d70cdfb192,test_final,A-30,A-2,610,201.14862060546875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_154857_003 0260_1.jpg,2019_0814_154857_003 0260_1.jpg,A-30,test_original,.jpg,2786,True,58,72,3,RGB,175.3561553955078,190.5102996826172,48.29835510253906,0.0,0.0021551724137931,18d9e9ea1ec28110056a2d5031ed16390fde24cc824db6ae5904a280433fc935,test_final,A-30,A-2,612,175.3561553955078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_154857_003 1001_0.jpg,2019_0814_154857_003 1001_0.jpg,A-30,test_original,.jpg,1492,True,41,31,3,RGB,181.7718963623047,198.18280029296875,40.22205352783203,0.009441384736428,0.0,5892ebbadcf06b98b62728215bdcca8727a797410706fa23d6ce0ae05379b28f,test_final,A-30,A-2,614,181.7718963623047
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_162326_004 0007_0.jpg,2019_0814_162326_004 0007_0.jpg,A-30,test_original,.jpg,2240,True,45,53,3,RGB,183.52764892578125,168.58900451660156,66.62174987792969,0.0088050314465408,0.3647798742138364,d2c69860ca36d0a9e8bd6cbbaede544c84dc379126d35a272bea928742aca0ab,test_final,A-30,A-29,617,183.52764892578125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_162326_004 0077_0.jpg,2019_0814_162326_004 0077_0.jpg,A-30,test_original,.jpg,2913,True,66,45,3,RGB,136.2705841064453,140.16529846191406,74.13455200195312,0.0114478114478114,0.0,c4eaf44b13da89626e13ee7babb1cb005dd59a4dbea52cac82a1500e5feeef1e,test_final,A-30,A-29,625,136.2705841064453
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-30\2019_0814_162326_004 0077_1.jpg,2019_0814_162326_004 0077_1.jpg,A-30,test_original,.jpg,2435,True,45,53,3,RGB,192.7197265625,215.5959930419922,46.89329147338867,0.0020964360587002,0.0125786163522012,7ed076fe08f7f41cc51d6e7e024ff30780ab4482eab5f40c2d86fd1c1408b60c,test_final,A-30,A-2,626,192.7197265625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-32\2019_0719_142601_003 0119_0.jpg,2019_0719_142601_003 0119_0.jpg,A-32,test_original,.jpg,1144,True,28,24,3,RGB,196.8551483154297,189.2349853515625,49.56254577636719,0.0,0.3526785714285714,a3f26dbd6bb7bc4483c28092c23ca141153736a81cfe3ef43db4de38d292bc0a,test_final,A-32,A-1,628,196.8551483154297
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-32\2019_0814_162326_004 1129_0.jpg,2019_0814_162326_004 1129_0.jpg,A-32,test_original,.jpg,7490,True,103,90,3,RGB,113.80522918701172,118.41000366210938,73.00553894042969,0.0961165048543689,0.0400215749730312,35ed115c9344a3333199c509f39169018d7e3b2f2742d74c73a39eb4742feeb7,test_final,A-32,A-29,673,113.80522918701172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-32\2019_0814_162326_004 1130_0.jpg,2019_0814_162326_004 1130_0.jpg,A-32,test_original,.jpg,7543,True,112,106,3,RGB,155.2404022216797,173.19699096679688,72.60023498535156,0.0483490566037735,0.1438679245283018,c66acee6efbb2c8cb20e6e7541952143be5bcc7164548d80c6c5f870043f2737,test_final,A-32,A-29,674,155.2404022216797
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-4\2019_0721_171043_003 1027_0.jpg,2019_0721_171043_003 1027_0.jpg,A-4,test_original,.jpg,1331,True,43,33,3,RGB,50.87739562988281,29.358198165893555,34.07059097290039,0.0606060606060606,0.0,dba49eabf5cbb8c42da4965413997b0f3147725edc8bfc4e5fb8d084d16155a0,test_final,A-4,A-6b,684,50.87739562988281
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-4\2019_0816_172034_007 0438_0.jpg,2019_0816_172034_007 0438_0.jpg,A-4,test_original,.jpg,5542,True,106,95,3,RGB,57.95256805419922,45.49959945678711,51.05702209472656,0.1515392254220456,0.0039721946375372,6275641f097e23725eb69c879b52f101180a2b90c34c0171ee66983a9705b4ed,test_final,A-4,A-3,694,57.95256805419922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-4\2019_0816_172034_007 0592_0.jpg,2019_0816_172034_007 0592_0.jpg,A-4,test_original,.jpg,7426,True,143,121,3,RGB,80.30526733398438,62.92380142211914,40.333778381347656,0.0061838987458822,0.0003467606773391,f36c992445b007aab5ef426613d3583eee5ba21ee628db4b1bc462e9c4adbd20,test_final,A-4,A-6b,696,80.30526733398438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-4\2019_0929_143436_042 1089_0.jpg,2019_0929_143436_042 1089_0.jpg,A-4,test_original,.jpg,1928,True,45,41,3,RGB,82.27680969238281,65.49739837646484,45.71403884887695,0.043360433604336,0.0,7114606d0a494608072024f1be193e6cb1eb4507cd62c32ee25b8c7e591eb0e8,test_final,A-4,A-2,704,82.27680969238281
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-4\2019_0929_143436_042 1090_0.jpg,2019_0929_143436_042 1090_0.jpg,A-4,test_original,.jpg,9505,True,133,167,3,RGB,53.62324905395508,40.27799987792969,33.851802825927734,0.1487100985997929,4.502273648192337e-05,5c2f2c93a89e6f267de953a32ec5e0ac8f7b730544931ec4a1c31078bb1d5ef3,test_final,A-4,A-2,705,53.62324905395508
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-6a\2019_0719_142601_003 1233_0.jpg,2019_0719_142601_003 1233_0.jpg,A-6a,test_original,.jpg,1083,True,22,20,3,RGB,93.78868865966795,80.51190185546875,42.36837005615234,0.0113636363636363,0.0,63396dcd2238339231492c4eaf0e1d92178eea76eb9aec18748e953563c56abd,test_final,A-6a,A-2,720,93.78868865966795
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-6a\2019_0719_142601_003 1309_0.jpg,2019_0719_142601_003 1309_0.jpg,A-6a,test_original,.jpg,8787,True,109,119,3,RGB,133.8698272705078,149.52359008789062,58.108375549316406,0.0038547529103384,0.005319559016267,7f58dd83d4180d5ec9ae174da3953b05602bc35601dcf517af4872909d783245,test_final,A-6a,A-12a,724,133.8698272705078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\A-6a\2019_0719_150032_004 0518_0.jpg,2019_0719_150032_004 0518_0.jpg,A-6a,test_original,.jpg,2340,True,49,47,3,RGB,90.11744689941406,76.68679809570312,42.906776428222656,0.0165002171081198,0.0,a6b62969a5d3fba4e5f79bf9f232e9358695b9abd164315f84e48f3559ac41a8,test_final,A-6a,A-14,740,90.11744689941406
