path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_original,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-13a\2019_0721_171043_003 0691_0.jpg,2019_0721_171043_003 0691_0.jpg,C-13a,test_original,.jpg,6079,True,100,110,3,RGB,96.93247985839844,53.17580032348633,69.07369995117188,0.0043636363636363,0.0029090909090909,7f572462682a4e9e12b9e596a7dc1e14f49e945576513474e3c02c25431bf37d,test_final,C-13a,C-13a,C-13-C-16,2686,96.93247985839844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-13a\2019_0815_090538_005 1527_0.jpg,2019_0815_090538_005 1527_0.jpg,C-13a,test_original,.jpg,3744,True,64,65,3,RGB,67.03592681884766,51.82219696044922,49.38014602661133,0.0754807692307692,0.0050480769230769,9e77dba7e7c7cf7cf5f6206fecdc59258daf5db4a4c810cd24ffdd09514f64ef,test_final,C-13a,C-13a,C-13a-C-16a,2689,67.03592681884766
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-13a\2019_0815_090538_005 1528_0.jpg,2019_0815_090538_005 1528_0.jpg,C-13a,test_original,.jpg,9535,True,118,120,3,RGB,71.03140258789062,57.04280090332031,45.074031829833984,0.0221751412429378,7.062146892655367e-05,4648e4932bf98512f52ad2950b3496ba12b0dbcc286e633a8488d66035a009f5,test_final,C-13a,C-13a,C-13-C-16,2690,71.03140258789062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-16\2019_0815_090538_005 0648_0.jpg,2019_0815_090538_005 0648_0.jpg,C-16,test_original,.jpg,1653,True,43,40,3,RGB,67.1009750366211,56.34510040283203,32.04581069946289,0.0011627906976744,0.005813953488372,6c8549be8a1ad5a75ec4aed5a6ead7812026655e66598d12e9e1a2022a385441,test_final,C-16,C-16,C-6,2705,67.1009750366211
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-2\2019_0809_155001_003 0123_0.jpg,2019_0809_155001_003 0123_0.jpg,C-2,test_original,.jpg,1670,True,30,39,3,RGB,115.0940170288086,96.13899993896484,58.20482635498047,0.0008547008547008,0.0179487179487179,817bebbe22181ce63fd59111b45484d7bb9578bcf00119056dc752d222db078b,test_final,C-2,C-2,C-4,2712,115.0940170288086
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-2\2019_0809_155001_003 0124_0.jpg,2019_0809_155001_003 0124_0.jpg,C-2,test_original,.jpg,2135,True,47,45,3,RGB,95.3209228515625,72.5409927368164,51.28118896484375,0.0023640661938534,0.0004728132387706,ce897a752a38507f7f7a47cf3d85519477e74f6b9a34bfd38268b645f99b6e61,test_final,C-2,C-2,C-4,2713,95.3209228515625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-2\2019_0920_161014_042 0089_0.jpg,2019_0920_161014_042 0089_0.jpg,C-2,test_original,.jpg,2265,True,45,51,3,RGB,59.08259963989258,44.59600067138672,35.806941986083984,0.0335511982570806,0.0,537cc128e6531429a34e22fe7550ddf06493402f0e0526008cf3a66904074091,test_final,C-2,C-2,C-4,2720,59.08259963989258
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-7\2019_1223_110958_003 0066_0.jpg,2019_1223_110958_003 0066_0.jpg,C-7,test_original,.jpg,4763,True,82,84,3,RGB,149.3717803955078,162.33319091796875,57.94772720336914,0.0,0.000725900116144,5c8024732f25d32a55f73f83ba89741dc425345c5828bc50e7b22aae73665371,test_final,C-7,C-7,C-6,2777,149.3717803955078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1109_0.jpg,2019_0719_142601_003 1109_0.jpg,C-9,test_original,.jpg,1689,True,29,39,3,RGB,147.3689727783203,169.9066162109375,72.24464416503906,0.0061892130857648,0.0406719717064544,1218af4435b55acef2153ae4289539a5b0bcac35cc0424cfc38ea85239a6338a,test_final,C-9,C-9,C-10,2784,147.3689727783203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1167_0.jpg,2019_0719_142601_003 1167_0.jpg,C-9,test_original,.jpg,1620,True,36,35,3,RGB,159.63754272460938,165.69200134277344,48.41964340209961,0.0,0.0,a0d24b42f7ee087a1e1370d969e614b533ee9cf0d329d5a79650315bd5ba4c07,test_final,C-9,C-9,C-10,2788,159.63754272460938
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1331_0.jpg,2019_0719_142601_003 1331_0.jpg,C-9,test_original,.jpg,6327,True,82,183,3,RGB,142.12632751464844,176.6077880859375,70.49996185302734,0.0005331200852992,0.0010662401705984,7c14cf5eb4c96a67b4e03435ca7e0cdf2eec48875998aa958cfb317009b64cd2,test_final,C-9,C-9,C-10,2800,142.12632751464844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1331_1.jpg,2019_0719_142601_003 1331_1.jpg,C-9,test_original,.jpg,1837,True,40,38,3,RGB,137.7882537841797,114.2418975830078,65.27517700195312,0.0006578947368421,0.0032894736842105,85c8f15dec2750a01131b349db720dae03d33f2ff2eef5fbc7f9165721b2767f,test_final,C-9,C-9,C-10,2801,137.7882537841797
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1356_0.jpg,2019_0719_142601_003 1356_0.jpg,C-9,test_original,.jpg,4176,True,75,84,3,RGB,140.142333984375,111.83560180664062,74.8257064819336,0.0015873015873015,0.0055555555555555,8afa7864acbcc94b241add16ad9bf2f5997d39a76c0a5486b9f2069bc8dc4c8e,test_final,C-9,C-9,C-10,2804,140.142333984375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1531_0.jpg,2019_0719_142601_003 1531_0.jpg,C-9,test_original,.jpg,1640,True,31,42,3,RGB,89.0560531616211,73.79600524902344,47.39495849609375,0.0153609831029185,0.0,da9a99c2881731bf278c95b755b59bd8b03378970c5054ab686e68d367067f8a,test_final,C-9,C-9,C-10,2809,89.0560531616211
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1549_0.jpg,2019_0719_142601_003 1549_0.jpg,C-9,test_original,.jpg,6820,True,100,125,3,RGB,142.9245147705078,114.69280242919922,72.98052215576172,8e-05,0.00752,385a5bbb64c4e21e41d7779121fed92df2051f9140f843c39b7ed10b14f088cb,test_final,C-9,C-9,C-10,2811,142.9245147705078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1612_0.jpg,2019_0719_142601_003 1612_0.jpg,C-9,test_original,.jpg,1262,True,28,25,3,RGB,87.46342468261719,75.63119506835938,39.6589241027832,0.0,0.0,88f87d93ab01835968b0846ac4b316fe73111dcbfead68d1f4845aed53a3b608,test_final,C-9,C-9,C-4,2812,87.46342468261719
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1676_0.jpg,2019_0719_142601_003 1676_0.jpg,C-9,test_original,.jpg,1781,True,33,38,3,RGB,123.852294921875,95.7314910888672,69.75763702392578,0.018341307814992,0.062200956937799,299fca9aa7e33455365719e05a9d7a7d965a651e2333d1ca986665e7712e58f5,test_final,C-9,C-9,C-10,2816,123.852294921875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1683_0.jpg,2019_0719_142601_003 1683_0.jpg,C-9,test_original,.jpg,5244,True,98,113,3,RGB,116.5791473388672,120.20260620117188,63.76356887817383,0.0009933176810547,9.030160736861116e-05,9c35c4c75c127a094b2eb978d78c51a859c780eebfa5a44dac499860d1749bef,test_final,C-9,C-9,C-10,2819,116.5791473388672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1792_0.jpg,2019_0719_142601_003 1792_0.jpg,C-9,test_original,.jpg,1879,True,40,36,3,RGB,123.00108337402344,100.72149658203124,53.53491973876953,0.0,0.0138888888888888,77a85fcf30da37684d2cf3ae3f2d2055ae6f04b6e8ba6680d103b4509aa63a6c,test_final,C-9,C-9,C-10,2820,123.00108337402344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1800_0.jpg,2019_0719_142601_003 1800_0.jpg,C-9,test_original,.jpg,1874,True,37,38,3,RGB,141.45216369628906,113.74299621582033,72.98114013671875,0.0064011379800853,0.0241820768136557,61881e773050427ab293b1592f63bd44d5eb5c98d5dd6b2b24819aeeaac8f0bb,test_final,C-9,C-9,C-10,2823,141.45216369628906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_142601_003 1863_0.jpg,2019_0719_142601_003 1863_0.jpg,C-9,test_original,.jpg,2598,True,51,56,3,RGB,97.20561981201172,84.71969604492188,40.51961517333984,0.0010504201680672,0.0,8ca1510a6c8ad2e08177d8082a81a30e0b48210f940ddc1c522a642d8584b2a8,test_final,C-9,C-9,C-10,2830,97.20561981201172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_150032_004 0499_0.jpg,2019_0719_150032_004 0499_0.jpg,C-9,test_original,.jpg,2498,True,56,51,3,RGB,110.47621154785156,85.85389709472656,57.12382125854492,0.0,0.0252100840336134,e5bf2c6e65df1c281f8103aa70fd4f4a1201fd96adeae27327510eb5706bfca4,test_final,C-9,C-9,C-10,2842,110.47621154785156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_150032_004 0652_0.jpg,2019_0719_150032_004 0652_0.jpg,C-9,test_original,.jpg,1663,True,36,37,3,RGB,103.82852172851562,135.0883026123047,61.24387741088867,0.0608108108108108,0.0,d1f02635665396e29337216c304a47ea4233692d443e1ea9c89ff9d335ff7116,test_final,C-9,C-9,C-10,2847,103.82852172851562
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_150032_004 1210_0.jpg,2019_0719_150032_004 1210_0.jpg,C-9,test_original,.jpg,2339,True,52,48,3,RGB,150.7067413330078,198.6147003173828,76.3071060180664,0.0088141025641025,0.0076121794871794,49292fe1eaa02c525f74ca1f1eac1d71a5d2cef6b9c4aaeb955c8f9de8d09651,test_final,C-9,C-9,C-10,2849,150.7067413330078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0719_150032_004 1555_0.jpg,2019_0719_150032_004 1555_0.jpg,C-9,test_original,.jpg,2842,True,59,62,3,RGB,79.05741119384766,66.44970703125,29.770753860473636,0.0002733734281027,0.0005467468562055,5897f019ab6bbf2a5ff85e2505a75cd00ea54367d68779e668082668d223e694,test_final,C-9,C-9,C-10,2851,79.05741119384766
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0671_0.jpg,2019_0721_171043_003 0671_0.jpg,C-9,test_original,.jpg,3396,True,63,59,3,RGB,122.94525146484376,93.53880310058594,64.25021362304688,0.0051116491794457,0.0231369383911756,8c0025a97fd472b5d5e7023d8724164e21970f592fe8275753d7eaa39bcbc9f3,test_final,C-9,C-9,C-10,2863,122.94525146484376
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0673_0.jpg,2019_0721_171043_003 0673_0.jpg,C-9,test_original,.jpg,2409,True,45,49,3,RGB,149.58169555664062,118.2654037475586,58.08124923706055,0.0,0.0521541950113378,0c5c88d307dc0a51a70eb0f34df897c5412df9fbcf461cd7e163601926d34076,test_final,C-9,C-9,C-10,2866,149.58169555664062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0680_0.jpg,2019_0721_171043_003 0680_0.jpg,C-9,test_original,.jpg,2108,True,39,43,3,RGB,145.85362243652344,126.99840545654295,60.95758056640625,0.0,0.0876565295169946,59c8138d4a1c933006ece30be104aae7531010989691731ae759ea1cf370b149,test_final,C-9,C-9,C-10,2868,145.85362243652344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0681_0.jpg,2019_0721_171043_003 0681_0.jpg,C-9,test_original,.jpg,2068,True,45,35,3,RGB,158.3904571533203,120.06900024414062,68.05184936523438,0.0,0.1777777777777777,74d14fef5ff6a830df29be74a206db4685ffb017aaf925fd489cff8e3cf8914a,test_final,C-9,C-9,C-10,2869,158.3904571533203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0682_0.jpg,2019_0721_171043_003 0682_0.jpg,C-9,test_original,.jpg,3358,True,75,55,3,RGB,166.4584503173828,192.4493865966797,66.55082702636719,0.0,0.1401212121212121,7638332815330ab061a890058f6c5d90b342a8388c8d59a6c0d9a94fd538d82f,test_final,C-9,C-9,C-10,2871,166.4584503173828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0683_0.jpg,2019_0721_171043_003 0683_0.jpg,C-9,test_original,.jpg,3648,True,65,69,3,RGB,157.65866088867188,135.09120178222656,66.35746765136719,0.0,0.1295429208472686,7bfacc563b1b1fc9dcca2f7f030587ab7ebc7785e7bc44131ca24264b1658c22,test_final,C-9,C-9,C-10,2872,157.65866088867188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0721_171043_003 0688_0.jpg,2019_0721_171043_003 0688_0.jpg,C-9,test_original,.jpg,5737,True,83,98,3,RGB,127.07307434082033,87.9708023071289,62.84651565551758,0.0006147037128104,0.0070076223260388,1cba30b9e0032444814ab3d8fcdbe47e42ad8c6b5cbf0226d8cbac182bc6b9d7,test_final,C-9,C-9,C-10,2873,127.07307434082033
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0726_185626_003 102_0.jpg,2019_0726_185626_003 102_0.jpg,C-9,test_original,.jpg,2575,True,53,45,3,RGB,148.81907653808594,129.13079833984375,64.26175689697266,0.0,0.0993710691823899,1995a100234e2c99bf808ca17bedc410525a92bac5832fb28ca8fa57ed578be7,test_final,C-9,C-9,C-10,2874,148.81907653808594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 0072_0.jpg,2019_0809_155001_003 0072_0.jpg,C-9,test_original,.jpg,2012,True,45,39,3,RGB,89.65299987792969,82.54840087890625,55.38969421386719,0.0501424501424501,0.0045584045584045,6c13f455cf5c8f898599682c7374605cb8288efdbf7d40f515d60a115a98d915,test_final,C-9,C-9,C-16,2878,89.65299987792969
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1384_0.jpg,2019_0809_155001_003 1384_0.jpg,C-9,test_original,.jpg,1726,True,43,34,3,RGB,154.75790405273438,197.1791076660156,66.56770324707031,0.0006839945280437,0.0,3205e7dbdb7794ea9492e4e6d4a1b120557ae221e190e7b027cac4f2ebd6e457,test_final,C-9,C-9,C-10,2886,154.75790405273438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1449_0.jpg,2019_0809_155001_003 1449_0.jpg,C-9,test_original,.jpg,2505,True,49,49,3,RGB,151.19322204589844,128.40980529785156,64.63603973388672,0.0008329862557267,0.0728862973760933,1546a2f192d3cf32d6389f7d87cc8f86df45c295b63ec7b33bb1ae25cc157fa2,test_final,C-9,C-9,C-10,2889,151.19322204589844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1453_0.jpg,2019_0809_155001_003 1453_0.jpg,C-9,test_original,.jpg,3617,True,64,80,3,RGB,185.8972320556641,217.3782958984375,65.19654083251953,0.0,0.378125,e51c9a4ca6fbb5cd78e444f09519909a9fe28981586ae71571270bba0fc11731,test_final,C-9,C-9,C-10,2891,185.8972320556641
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1519_0.jpg,2019_0809_155001_003 1519_0.jpg,C-9,test_original,.jpg,2949,True,63,61,3,RGB,160.67762756347656,139.5800018310547,57.043006896972656,0.0,0.1118917512360135,b8f5831ea66e892e589f4bcaf43275adf737c38858b28a22d7741821d01a1880,test_final,C-9,C-9,C-10,2894,160.67762756347656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1532_0.jpg,2019_0809_155001_003 1532_0.jpg,C-9,test_original,.jpg,3835,True,79,75,3,RGB,170.58392333984375,207.4333953857422,60.01953125,0.0,0.1154430379746835,68868cf3b76905fe5214503310c3ab12cd2b674e98bcb521bc64225f9c716d54,test_final,C-9,C-9,C-10,2895,170.58392333984375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1539_0.jpg,2019_0809_155001_003 1539_0.jpg,C-9,test_original,.jpg,1414,True,24,35,3,RGB,153.26956176757812,144.24249267578125,64.51878356933594,0.0,0.1071428571428571,e7f142d4926eecdafca9e3e437dd270271e8072b16d8d83ebe6b5103777a2ddf,test_final,C-9,C-9,C-10,2896,153.26956176757812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1539_1.jpg,2019_0809_155001_003 1539_1.jpg,C-9,test_original,.jpg,4003,True,73,79,3,RGB,161.51646423339844,203.29299926757807,66.68592834472656,0.0,0.117565458644009,d8c04c2d956987aecc68137e48e05e9d8387591031e7e122ebd4c6f77dba4301,test_final,C-9,C-9,C-10,2897,161.51646423339844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1540_0.jpg,2019_0809_155001_003 1540_0.jpg,C-9,test_original,.jpg,2089,True,41,47,3,RGB,155.1839141845703,113.7292022705078,66.09133911132812,0.0,0.1473793461338868,930dfef46575874566de566d42a8427606e8025f7c2d44f7c054945f64bcefef,test_final,C-9,C-9,C-10,2898,155.1839141845703
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1541_0.jpg,2019_0809_155001_003 1541_0.jpg,C-9,test_original,.jpg,6873,True,100,136,3,RGB,132.52389526367188,90.48570251464844,65.94402313232422,0.0005882352941176,0.0127205882352941,75766bb3a5f5ed19ed2c93771cbc1c6412b22e80503ee72cbaad1a75afdc193e,test_final,C-9,C-9,C-10,2899,132.52389526367188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1559_0.jpg,2019_0809_155001_003 1559_0.jpg,C-9,test_original,.jpg,2430,True,47,53,3,RGB,172.6726837158203,208.05799865722656,57.16590881347656,0.0,0.0594138900040144,1cb7f7cf45c9530e00292a173022963c46ac953716ff419d89770cd54baf849a,test_final,C-9,C-9,C-10,2900,172.6726837158203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1566_0.jpg,2019_0809_155001_003 1566_0.jpg,C-9,test_original,.jpg,1943,True,35,41,3,RGB,150.49876403808594,141.02059936523438,64.31777954101562,0.0,0.0759581881533101,b2d3e34dc53558d66a0fe547bc8b391128e214c03df2505f640e4bd9c6163d24,test_final,C-9,C-9,C-10,2901,150.49876403808594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1660_0.jpg,2019_0809_155001_003 1660_0.jpg,C-9,test_original,.jpg,2917,True,51,57,3,RGB,101.88390350341795,87.3904037475586,50.64253234863281,0.0058479532163742,0.001031991744066,05a91ff6350fc465ef9538d2979ee18f7e03ea692162167f3593c4c2c05fe176,test_final,C-9,C-9,C-10,2902,101.88390350341795
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1710_0.jpg,2019_0809_155001_003 1710_0.jpg,C-9,test_original,.jpg,1543,True,39,32,3,RGB,152.7162322998047,164.61810302734375,60.66604232788086,0.0,0.000801282051282,29d3093625f60c1b0f9dfd51df9325a7882fc8fe7ad93dbac0d08c2f55d5d7c9,test_final,C-9,C-9,C-10,2904,152.7162322998047
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 1711_0.jpg,2019_0809_155001_003 1711_0.jpg,C-9,test_original,.jpg,2647,True,57,62,3,RGB,159.13002014160156,160.66510009765625,57.58110427856445,0.0,0.0011318619128466,bf964c443538f06cf200bb9d7be8b61478e77f4eac28f8dd4127d71997a076c4,test_final,C-9,C-9,C-10,2905,159.13002014160156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 2031_0.jpg,2019_0809_155001_003 2031_0.jpg,C-9,test_original,.jpg,2107,True,47,41,3,RGB,175.92999267578125,189.24940490722656,62.8369140625,0.0,0.1458225220550077,674cc429eb9ca3eac5750f580e47c3da94cbda794110059ab41d68a46724b540,test_final,C-9,C-9,C-10,2912,175.92999267578125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_155001_003 2037_0.jpg,2019_0809_155001_003 2037_0.jpg,C-9,test_original,.jpg,2016,True,39,45,3,RGB,153.621826171875,142.73460388183594,66.36511993408203,0.0,0.094017094017094,071296d2f1eb929d66fc304452e9c35080efde4f2662ea4b5daecb34523bc643,test_final,C-9,C-9,C-10,2914,153.621826171875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 0008_0.jpg,2019_0809_162432_004 0008_0.jpg,C-9,test_original,.jpg,2677,True,53,49,3,RGB,142.30812072753906,129.67520141601562,49.39668655395508,0.0007701193685021,0.0142472083172891,000322088875b14068a592f282bd8681a058eac49bab9985009a6bac05351fa6,test_final,C-9,C-9,C-10,2916,142.30812072753906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 0118_0.jpg,2019_0809_162432_004 0118_0.jpg,C-9,test_original,.jpg,1935,True,33,45,3,RGB,135.61016845703125,96.05860137939452,63.494625091552734,0.0006734006734006,0.0154882154882154,f88571a89d18f516b58f718344f393f63db64c60628adfee2c3ccbc86765e329,test_final,C-9,C-9,C-10,2919,135.61016845703125
