path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0251_mirrored_0.jpg,2020_0321_094429_005 0251_mirrored_0.jpg,A-6e,train_original,.jpg,1388,True,33,36,3,RGB,65.7123794555664,49.80889892578125,41.16180419921875,0.11784511784511785,0.0,dfca9b56ad95138f95a3ad35bf7cc38fc05e9fec5cfa968cd64c7f8f167a79e7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 0678_1.jpg,2020_0321_094429_005 0678_1.jpg,A-18b,train_original,.jpg,3805,True,90,85,3,RGB,105.34351348876953,79.23380279541016,57.065982818603516,0.0033986928104575162,0.0058823529411764705,e3cdc1e07827ecbc54efc195e466f44b968f76d063fd01f46de91f9628fe0516
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 0678_0.jpg,2020_0321_094429_005 0678_0.jpg,A-18b,train_original,.jpg,3805,True,90,85,3,RGB,105.34351348876953,79.23380279541016,57.065982818603516,0.0033986928104575162,0.0058823529411764705,e3cdc1e07827ecbc54efc195e466f44b968f76d063fd01f46de91f9628fe0516
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0216_mirrored_1.jpg,2020_0321_094429_005 0216_mirrored_1.jpg,A-6e,train_original,.jpg,2291,True,51,52,3,RGB,100.65302276611328,89.40599822998047,51.06761932373047,0.016591251885369532,0.017722473604826545,e40ca6233e099d278d12ad029e267c971a582bc7828202592c5d31d0e9856a9e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0216_mirrored_0.jpg,2020_0321_094429_005 0216_mirrored_0.jpg,A-6e,train_original,.jpg,2291,True,51,52,3,RGB,100.65302276611328,89.40599822998047,51.06761932373047,0.016591251885369532,0.017722473604826545,e40ca6233e099d278d12ad029e267c971a582bc7828202592c5d31d0e9856a9e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-28\2020_0321_094429_005 0295_1.jpg,2020_0321_094429_005 0295_1.jpg,D-28,train_original,.jpg,1137,True,25,29,3,RGB,89.6504135131836,84.86759948730469,42.205074310302734,0.001379310344827586,0.0,e4be13ed173c3ec0b4ec27e1bebacb68cc607a3b2470bc40e3a56182e16a0cb1
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-28\2020_0321_094429_005 0295_0.jpg,2020_0321_094429_005 0295_0.jpg,D-28,train_original,.jpg,1137,True,25,29,3,RGB,89.6504135131836,84.86759948730469,42.205074310302734,0.001379310344827586,0.0,e4be13ed173c3ec0b4ec27e1bebacb68cc607a3b2470bc40e3a56182e16a0cb1
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 0382_mirrored_1.jpg,2020_0321_094429_005 0382_mirrored_1.jpg,A-6c,train_original,.jpg,1321,True,35,29,3,RGB,62.087989807128906,58.120399475097656,23.705907821655273,0.002955665024630542,0.0,e98ef0ff3fc3c07da85c2aad87d7d0834bcf7582a7ca9010321856a144c3d1a7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 0382_mirrored_0.jpg,2020_0321_094429_005 0382_mirrored_0.jpg,A-6c,train_original,.jpg,1321,True,35,29,3,RGB,62.087989807128906,58.120399475097656,23.705907821655273,0.002955665024630542,0.0,e98ef0ff3fc3c07da85c2aad87d7d0834bcf7582a7ca9010321856a144c3d1a7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-23\2020_0321_094429_005 0218_1.jpg,2020_0321_094429_005 0218_1.jpg,D-23,train_original,.jpg,3339,True,80,88,3,RGB,39.3116340637207,29.078500747680664,28.76806640625,0.21434659090909092,0.0,ea511265b82ae32adeb196d4c494ddfaa58ba851fdaa90166f778268ca3cdcf7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-23\2020_0321_094429_005 0218_0.jpg,2020_0321_094429_005 0218_0.jpg,D-23,train_original,.jpg,3339,True,80,88,3,RGB,39.3116340637207,29.078500747680664,28.76806640625,0.21434659090909092,0.0,ea511265b82ae32adeb196d4c494ddfaa58ba851fdaa90166f778268ca3cdcf7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-5\2020_0321_094429_005 0454_0.jpg,2020_0321_094429_005 0454_0.jpg,C-5,train_original,.jpg,1148,True,32,34,3,RGB,42.24056625366211,35.731101989746094,22.158611297607422,0.019301470588235295,0.0,eb631d8d352fdfcdd1826c3770d019921d28de2e0cc9fee8322d6584e73ae32f
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-5\2020_0321_094429_005 0454_1.jpg,2020_0321_094429_005 0454_1.jpg,C-5,train_original,.jpg,1148,True,32,34,3,RGB,42.24056625366211,35.731101989746094,22.158611297607422,0.019301470588235295,0.0,eb631d8d352fdfcdd1826c3770d019921d28de2e0cc9fee8322d6584e73ae32f
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-43\2020_0321_094429_005 0321_1.jpg,2020_0321_094429_005 0321_1.jpg,D-43,train_original,.jpg,1149,True,35,22,3,RGB,93.1129379272461,77.35020446777344,43.62516403198242,0.02727272727272727,0.0,ec03cb9251cb0e934fa016981dad9adcb994f154a282a58c6302c09ce3946472
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-43\2020_0321_094429_005 0321_0.jpg,2020_0321_094429_005 0321_0.jpg,D-43,train_original,.jpg,1149,True,35,22,3,RGB,93.1129379272461,77.35020446777344,43.62516403198242,0.02727272727272727,0.0,ec03cb9251cb0e934fa016981dad9adcb994f154a282a58c6302c09ce3946472
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0222_1.jpg,2020_0321_094429_005 0222_1.jpg,D-3,train_original,.jpg,1966,True,49,51,3,RGB,51.34015655517578,37.79979705810547,32.41994857788086,0.024009603841536616,0.0,ed428a1ca37b42e3001aafd872dd0b792304d9ad7d68502f187c553cd8fc7c6b
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0222_0.jpg,2020_0321_094429_005 0222_0.jpg,D-3,train_original,.jpg,1966,True,49,51,3,RGB,51.34015655517578,37.79979705810547,32.41994857788086,0.024009603841536616,0.0,ed428a1ca37b42e3001aafd872dd0b792304d9ad7d68502f187c553cd8fc7c6b
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0200_1.jpg,2020_0321_094429_005 0200_1.jpg,D-3,train_original,.jpg,1570,True,43,41,3,RGB,73.34725189208984,50.219398498535156,43.01502990722656,0.01191151446398185,0.0,f04e1f00e73959e1465497e586c7c39301c90899192af102ca2f7206b1206b33
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0200_0.jpg,2020_0321_094429_005 0200_0.jpg,D-3,train_original,.jpg,1570,True,43,41,3,RGB,73.34725189208984,50.219398498535156,43.01502990722656,0.01191151446398185,0.0,f04e1f00e73959e1465497e586c7c39301c90899192af102ca2f7206b1206b33
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-26c\2020_0321_094429_005 0363_1.jpg,2020_0321_094429_005 0363_1.jpg,D-26c,train_original,.jpg,1792,True,43,46,3,RGB,82.20205688476562,101.45360565185547,41.116546630859375,0.01870576339737108,0.005055611729019211,f28543f6bd1ada1b044cfb9617b1c93141242e9c17d5f949ed47a8f71a0afd91
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-26c\2020_0321_094429_005 0363_0.jpg,2020_0321_094429_005 0363_0.jpg,D-26c,train_original,.jpg,1792,True,43,46,3,RGB,82.20205688476562,101.45360565185547,41.116546630859375,0.01870576339737108,0.005055611729019211,f28543f6bd1ada1b044cfb9617b1c93141242e9c17d5f949ed47a8f71a0afd91
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0306_1.jpg,2020_0321_094429_005 0306_1.jpg,D-29,train_original,.jpg,2842,True,51,74,3,RGB,72.94354248046875,73.33319091796875,40.321659088134766,0.03868574456809751,0.0,f47bb439eba6becdf27a3da3a4b9c7c7d95b1fd28e1131cc437e554bcfd63194
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0306_0.jpg,2020_0321_094429_005 0306_0.jpg,D-29,train_original,.jpg,2842,True,51,74,3,RGB,72.94354248046875,73.33319091796875,40.321659088134766,0.03868574456809751,0.0,f47bb439eba6becdf27a3da3a4b9c7c7d95b1fd28e1131cc437e554bcfd63194
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-21\2020_0321_094429_005 0105_1.jpg,2020_0321_094429_005 0105_1.jpg,A-21,train_original,.jpg,2749,True,80,75,3,RGB,107.20812225341797,101.30440521240234,20.529706954956055,0.0,0.0,f829b6295f0042f1b3f938f033f49d39f23e86931824669d2b997d742ffa84f2
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-21\2020_0321_094429_005 0105_0.jpg,2020_0321_094429_005 0105_0.jpg,A-21,train_original,.jpg,2749,True,80,75,3,RGB,107.20812225341797,101.30440521240234,20.529706954956055,0.0,0.0,f829b6295f0042f1b3f938f033f49d39f23e86931824669d2b997d742ffa84f2
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0270_1.jpg,2020_0321_094429_005 0270_1.jpg,B-36,train_original,.jpg,1363,True,28,31,3,RGB,113.5985107421875,72.74229431152344,77.8611068725586,0.02304147465437788,0.12788018433179724,fb954a46b309caf8e0910dfc10e9e54cb7a2ef7dd54815775166d9f05fb47ae8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0270_0.jpg,2020_0321_094429_005 0270_0.jpg,B-36,train_original,.jpg,1363,True,28,31,3,RGB,113.5985107421875,72.74229431152344,77.8611068725586,0.02304147465437788,0.12788018433179724,fb954a46b309caf8e0910dfc10e9e54cb7a2ef7dd54815775166d9f05fb47ae8
